,Unnamed: 0,Unnamed: 0.1,ape_id,transfer_event_id,transfer_event_time
7104,7104.0,0.0,ApeGang #1507,707990150,2021-08-31T16:24:30.302570
7105,7105.0,0.0,ApeGang #8032,707983352,2021-08-31T16:23:38.511928
7106,7106.0,0.0,ApeGang #1157,707967529,2021-08-31T16:21:47.974548
7107,7107.0,0.0,ApeGang #4217,707944264,2021-08-31T16:18:58.870793
7108,7108.0,0.0,ApeGang #7713,707935736,2021-08-31T16:18:05.137005
7109,7109.0,0.0,ApeGang #608,707902408,2021-08-31T16:13:53.344780
7110,7110.0,0.0,ApeGang #8304,707902485,2021-08-31T16:13:53.917548
7111,7111.0,0.0,ApeGang #4547,707899267,2021-08-31T16:13:33.892937
7112,7112.0,0.0,ApeGang #6592,707871612,2021-08-31T16:10:32.560770
7113,7113.0,0.0,ApeGang #9667,707867466,2021-08-31T16:09:59.007987
7114,7114.0,0.0,ApeGang #6142,707818434,2021-08-31T16:03:56.834038
7115,7115.0,0.0,ApeGang #6082,707775254,2021-08-31T15:59:06.988567
7116,7116.0,0.0,ApeGang #872,707770882,2021-08-31T15:58:33.465897
7117,7117.0,0.0,ApeGang #2596,707734812,2021-08-31T15:54:25.104338
7118,7118.0,0.0,ApeGang #7990,707711633,2021-08-31T15:51:45.692211
7119,7119.0,0.0,ApeGang #3071,707705928,2021-08-31T15:51:08.320612
7120,7120.0,0.0,ApeGang #599,707693786,2021-08-31T15:49:49.532139
7121,7121.0,0.0,ApeGang #1953,707679449,2021-08-31T15:48:17.238830
7122,7122.0,0.0,ApeGang #4848,707669652,2021-08-31T15:47:06.637844
7123,7123.0,0.0,ApeGang #3964,707661221,2021-08-31T15:46:03.692026
7124,7124.0,0.0,ApeGang #233,707658587,2021-08-31T15:45:46.639104
7125,7125.0,0.0,ApeGang #878,707646981,2021-08-31T15:44:27.083668
7126,7126.0,0.0,ApeGang #8912,707627537,2021-08-31T15:42:04.923080
7127,7127.0,0.0,ApeGang #458,707608629,2021-08-31T15:38:59.152572
7128,7128.0,0.0,ApeGang #9104,707567724,2021-08-31T15:32:40.927932
7129,7129.0,0.0,ApeGang #5557,707567888,2021-08-31T15:32:42.068020
7130,7130.0,0.0,ApeGang #3845,707567806,2021-08-31T15:32:41.559718
7131,7131.0,0.0,ApeGang #2047,707567821,2021-08-31T15:32:41.635708
7132,7132.0,0.0,ApeGang #7137,707565498,2021-08-31T15:32:24.221753
7133,7133.0,0.0,ApeGang #9030,707553339,2021-08-31T15:30:53.750034
7134,7134.0,0.0,ApeGang #8913,707552079,2021-08-31T15:30:44.359835
7135,7135.0,0.0,ApeGang #6469,707519825,2021-08-31T15:26:01.091536
7136,7136.0,0.0,ApeGang #4762,707504172,2021-08-31T15:24:04.814793
7137,7137.0,0.0,ApeGang #3930,707405331,2021-08-31T15:12:01.378787
7138,7138.0,0.0,ApeGang #9756,707394842,2021-08-31T15:10:46.850619
7139,7139.0,0.0,ApeGang #208,707381604,2021-08-31T15:09:13.276196
7140,7140.0,0.0,ApeGang #2899,707363991,2021-08-31T15:06:47.589834
7141,7141.0,0.0,ApeGang #3936,707280183,2021-08-31T14:57:04.446383
7142,7142.0,0.0,ApeGang #7600,707277391,2021-08-31T14:56:45.992227
7143,7143.0,0.0,ApeGang #718,707209685,2021-08-31T14:48:59.976340
7144,7144.0,0.0,ApeGang #2687,707189426,2021-08-31T14:46:36.783597
7145,7145.0,0.0,ApeGang #8485,707184748,2021-08-31T14:46:04.528833
7146,7146.0,0.0,ApeGang #5415,707166706,2021-08-31T14:43:58.847801
7147,7147.0,0.0,ApeGang #2750,707157241,2021-08-31T14:42:44.272818
7148,7148.0,0.0,ApeGang #3419,707147709,2021-08-31T14:41:38.898202
7149,7149.0,0.0,ApeGang #4730,707148054,2021-08-31T14:41:41.393453
7150,7150.0,0.0,ApeGang #3716,707134282,2021-08-31T14:40:04.702385
7151,7151.0,0.0,ApeGang #2278,707083191,2021-08-31T14:33:55.834192
7152,7152.0,0.0,ApeGang #572,707061651,2021-08-31T14:31:29.735760
7153,7153.0,0.0,ApeGang #6793,707030073,2021-08-31T14:27:38.458881
7154,7154.0,0.0,ApeGang #7484,707026536,2021-08-31T14:27:08.055904
7155,7155.0,0.0,ApeGang #4934,707023393,2021-08-31T14:26:37.435891
7156,7156.0,0.0,ApeGang #3356,707015256,2021-08-31T14:25:38.253512
7157,7157.0,0.0,ApeGang #955,706984848,2021-08-31T14:21:39.556751
7158,7158.0,0.0,ApeGang #5113,706973450,2021-08-31T14:20:10.645468
7159,7159.0,0.0,ApeGang #851,706965046,2021-08-31T14:18:30.546356
7160,7160.0,0.0,ApeGang #8882,706947990,2021-08-31T14:15:05.686455
7161,7161.0,0.0,ApeGang #2868,706895663,2021-08-31T14:06:40.741718
7162,7162.0,0.0,ApeGang #5010,706889109,2021-08-31T14:05:40.503945
7163,7163.0,0.0,ApeGang #6122,706830149,2021-08-31T13:57:16.258278
7164,7164.0,0.0,ApeGang #8889,706739736,2021-08-31T13:45:51.361270
7165,7165.0,0.0,ApeGang #9262,706717902,2021-08-31T13:42:47.603682
7166,7166.0,0.0,ApeGang #747,706710840,2021-08-31T13:41:52.608040
7167,7167.0,0.0,ApeGang #8700,706701688,2021-08-31T13:40:40.492777
7168,7168.0,0.0,ApeGang #2004,706656484,2021-08-31T13:34:40.579614
7169,7169.0,0.0,ApeGang #5726,706639892,2021-08-31T13:32:24.071927
7170,7170.0,0.0,ApeGang #2004,706561731,2021-08-31T13:21:48.279204
7171,7171.0,0.0,ApeGang #1768,706559875,2021-08-31T13:21:34.085418
7172,7172.0,0.0,ApeGang #678,706546787,2021-08-31T13:19:47.180267
7173,7173.0,0.0,ApeGang #867,706485941,2021-08-31T13:11:12.749991
7174,7174.0,0.0,ApeGang #792,706434071,2021-08-31T13:04:28.831822
7175,7175.0,0.0,ApeGang #4578,706369930,2021-08-31T12:56:13.046076
7176,7176.0,0.0,ApeGang #9315,706274686,2021-08-31T12:42:59.910140
7177,7177.0,0.0,ApeGang #9840,706246680,2021-08-31T12:39:20.361604
7178,7178.0,0.0,ApeGang #1650,706244109,2021-08-31T12:38:58.653006
7179,7179.0,0.0,ApeGang #9716,706236298,2021-08-31T12:37:47.032332
7180,7180.0,0.0,ApeGang #9716,706206752,2021-08-31T12:33:44.582409
7181,7181.0,0.0,ApeGang #4830,706170990,2021-08-31T12:28:00.202916
7182,7182.0,0.0,ApeGang #4670,706142159,2021-08-31T12:23:24.840515
7183,7183.0,0.0,ApeGang #3109,706130627,2021-08-31T12:21:17.209811
7184,7184.0,0.0,ApeGang #6570,706082390,2021-08-31T12:13:44.966629
7185,7185.0,0.0,ApeGang #7421,706082298,2021-08-31T12:13:44.301513
7186,7186.0,0.0,ApeGang #9809,706022753,2021-08-31T12:05:28.568662
7187,7187.0,0.0,ApeGang #2598,705972915,2021-08-31T11:58:39.310142
7188,7188.0,0.0,ApeGang #4639,705749259,2021-08-31T11:31:07.390013
7189,7189.0,0.0,ApeGang #9379,705743683,2021-08-31T11:30:21.480967
7190,7190.0,0.0,ApeGang #1419,705738128,2021-08-31T11:29:39.860895
7191,7191.0,0.0,ApeGang #6217,705308548,2021-08-31T10:42:11.262951
7192,7192.0,0.0,ApeGang #6973,705173702,2021-08-31T10:26:41.313910
7193,7193.0,0.0,ApeGang #7272,705125801,2021-08-31T10:21:31.896713
7194,7194.0,0.0,ApeGang #5627,705106087,2021-08-31T10:19:28.456782
7195,7195.0,0.0,ApeGang #3936,704979350,2021-08-31T10:06:23.611282
7196,7196.0,0.0,ApeGang #2240,704902968,2021-08-31T09:57:55.639341
7197,7197.0,0.0,ApeGang #9945,704847245,2021-08-31T09:52:30.004177
7198,7198.0,0.0,ApeGang #888,704840958,2021-08-31T09:51:43.247032
7199,7199.0,0.0,ApeGang #799,704830283,2021-08-31T09:50:22.585024
7200,7200.0,0.0,ApeGang #9231,704713864,2021-08-31T09:30:04.697431
7201,7201.0,0.0,ApeGang #3820,704686554,2021-08-31T09:24:35.347047
7202,7202.0,0.0,ApeGang #5864,704686083,2021-08-31T09:24:30.640233
7203,7203.0,0.0,ApeGang #3820,704666923,2021-08-31T09:20:18.970757
7204,7204.0,0.0,ApeGang #8010,704653197,2021-08-31T09:17:38.201321
7205,7205.0,0.0,ApeGang #846,704573295,2021-08-31T09:02:22.951395
7206,7206.0,0.0,ApeGang #2936,704502349,2021-08-31T08:56:01.529784
7207,7207.0,0.0,ApeGang #2522,704469240,2021-08-31T08:51:00.289727
7208,7208.0,0.0,ApeGang #4947,704308879,2021-08-31T08:24:47.266206
7209,7209.0,0.0,ApeGang #885,704307150,2021-08-31T08:24:29.909772
7210,7210.0,0.0,ApeGang #5713,704281611,2021-08-31T08:20:12.650005
7211,7211.0,0.0,ApeGang #3840,704225701,2021-08-31T08:11:21.423452
7212,7212.0,0.0,ApeGang #8587,704109167,2021-08-31T07:52:19.870187
7213,7213.0,0.0,ApeGang #1226,704101324,2021-08-31T07:51:06.586466
7214,7214.0,0.0,ApeGang #2355,704101310,2021-08-31T07:51:06.486918
7215,7215.0,0.0,ApeGang #4561,704101302,2021-08-31T07:51:06.449715
7216,7216.0,0.0,ApeGang #9098,704101333,2021-08-31T07:51:06.669764
7217,7217.0,0.0,ApeGang #487,704097141,2021-08-31T07:50:27.454334
7218,7218.0,0.0,ApeGang #481,704096860,2021-08-31T07:50:24.978063
7219,7219.0,0.0,ApeGang #5981,703922972,2021-08-31T07:20:55.551638
7220,7220.0,0.0,ApeGang #5214,703863112,2021-08-31T07:11:27.068099
7221,7221.0,0.0,ApeGang #2098,703810931,2021-08-31T07:01:03.915991
7222,7222.0,0.0,ApeGang #9291,703771502,2021-08-31T06:54:10.709467
7223,7223.0,0.0,ApeGang #4832,703732238,2021-08-31T06:46:50.487905
7224,7224.0,0.0,ApeGang #1205,703711928,2021-08-31T06:42:45.089561
7225,7225.0,0.0,ApeGang #1938,703712039,2021-08-31T06:42:46.055021
7226,7226.0,0.0,ApeGang #5999,703712080,2021-08-31T06:42:46.458042
7227,7227.0,0.0,ApeGang #1667,703703734,2021-08-31T06:41:26.715859
7228,7228.0,0.0,ApeGang #9310,703672596,2021-08-31T06:36:16.783430
7229,7229.0,0.0,ApeGang #3237,703671286,2021-08-31T06:36:04.925934
7230,7230.0,0.0,ApeGang #8312,703663577,2021-08-31T06:34:48.575011
7231,7231.0,0.0,ApeGang #1246,703643709,2021-08-31T06:30:04.536111
7232,7232.0,0.0,ApeGang #7247,703643891,2021-08-31T06:30:06.677676
7233,7233.0,0.0,ApeGang #5194,703524323,2021-08-31T06:09:50.506876
7234,7234.0,0.0,ApeGang #964,703506848,2021-08-31T06:06:31.815574
7235,7235.0,0.0,ApeGang #9956,703485504,2021-08-31T06:02:46.542699
7236,7236.0,0.0,ApeGang #6642,703459199,2021-08-31T05:58:17.482380
7237,7237.0,0.0,ApeGang #2010,703456084,2021-08-31T05:57:46.134593
7238,7238.0,0.0,ApeGang #6306,703453061,2021-08-31T05:57:16.308554
7239,7239.0,0.0,ApeGang #1313,703425193,2021-08-31T05:52:27.432846
7240,7240.0,0.0,ApeGang #739,703403144,2021-08-31T05:48:48.908035
7241,7241.0,0.0,ApeGang #2628,703386517,2021-08-31T05:46:07.360950
7242,7242.0,0.0,ApeGang #196,703309003,2021-08-31T05:34:05.272457
7243,7243.0,0.0,ApeGang #3126,703290246,2021-08-31T05:31:14.543449
7244,7244.0,0.0,ApeGang #559,703188135,2021-08-31T05:14:46.701715
7245,7245.0,0.0,ApeGang #7761,703183649,2021-08-31T05:13:51.833898
7246,7246.0,0.0,ApeGang #8627,703078348,2021-08-31T04:56:39.030699
7247,7247.0,0.0,ApeGang #6365,703059515,2021-08-31T04:53:21.580255
7248,7248.0,0.0,ApeGang #6272,703043250,2021-08-31T04:50:41.479795
7249,7249.0,0.0,ApeGang #1529,703001905,2021-08-31T04:43:55.157256
7250,7250.0,0.0,ApeGang #7110,702995270,2021-08-31T04:42:51.628924
7251,7251.0,0.0,ApeGang #9567,702985823,2021-08-31T04:41:26.289063
7252,7252.0,0.0,ApeGang #9906,702952830,2021-08-31T04:36:11.483215
7253,7253.0,0.0,ApeGang #7884,702953025,2021-08-31T04:36:13.043635
7254,7254.0,0.0,ApeGang #3974,702925627,2021-08-31T04:31:25.917438
7255,7255.0,0.0,ApeGang #749,702893093,2021-08-31T04:26:18.478163
7256,7256.0,0.0,ApeGang #7786,702850166,2021-08-31T04:19:41.167115
7257,7257.0,0.0,ApeGang #2284,702824575,2021-08-31T04:14:55.480034
7258,7258.0,0.0,ApeGang #6514,702811994,2021-08-31T04:13:04.296019
7259,7259.0,0.0,ApeGang #9107,702800151,2021-08-31T04:11:19.471571
7260,7260.0,0.0,ApeGang #2355,702796350,2021-08-31T04:10:46.004199
7261,7261.0,0.0,ApeGang #9179,702768771,2021-08-31T04:05:51.239961
7262,7262.0,0.0,ApeGang #3190,702757937,2021-08-31T04:03:49.289990
7263,7263.0,0.0,ApeGang #4199,702616486,2021-08-31T03:40:24.193090
7264,7264.0,0.0,ApeGang #7761,702604450,2021-08-31T03:38:38.339107
7265,7265.0,0.0,ApeGang #4732,702591215,2021-08-31T03:36:39.404566
7266,7266.0,0.0,ApeGang #9472,702571972,2021-08-31T03:33:15.220967
7267,7267.0,0.0,ApeGang #3004,702531278,2021-08-31T03:26:50.595184
7268,7268.0,0.0,ApeGang #5719,702530060,2021-08-31T03:26:39.271624
7269,7269.0,0.0,ApeGang #2140,702512505,2021-08-31T03:23:50.665744
7270,7270.0,0.0,ApeGang #458,702513076,2021-08-31T03:23:56.261857
7271,7271.0,0.0,ApeGang #975,702463713,2021-08-31T03:16:04.208378
7272,7272.0,0.0,ApeGang #3555,702462288,2021-08-31T03:15:52.615512
7273,7273.0,0.0,ApeGang #621,702450848,2021-08-31T03:13:54.481650
7274,7274.0,0.0,ApeGang #7021,702446617,2021-08-31T03:13:17.446358
7275,7275.0,0.0,ApeGang #8101,702417687,2021-08-31T03:08:52.329125
7276,7276.0,0.0,ApeGang #6840,702349969,2021-08-31T02:58:34.460908
7277,7277.0,0.0,ApeGang #8873,702350330,2021-08-31T02:58:37.173529
7278,7278.0,0.0,ApeGang #7257,702319864,2021-08-31T02:53:40.337410
7279,7279.0,0.0,ApeGang #1543,702317628,2021-08-31T02:53:21.281005
7280,7280.0,0.0,ApeGang #6601,702313087,2021-08-31T02:52:41.824575
7281,7281.0,0.0,ApeGang #9090,702265808,2021-08-31T02:45:46.465376
7282,7282.0,0.0,ApeGang #9446,702263576,2021-08-31T02:45:19.152851
7283,7283.0,0.0,ApeGang #4987,702245443,2021-08-31T02:41:15.919830
7284,7284.0,0.0,ApeGang #3237,702223363,2021-08-31T02:36:28.876742
7285,7285.0,0.0,ApeGang #3109,702204840,2021-08-31T02:32:46.995026
7286,7286.0,0.0,ApeGang #9925,702194840,2021-08-31T02:30:47.782448
7287,7287.0,0.0,ApeGang #4221,702167321,2021-08-31T02:25:22.538971
7288,7288.0,0.0,ApeGang #8179,702149425,2021-08-31T02:22:53.442073
7289,7289.0,0.0,ApeGang #2452,702098396,2021-08-31T02:15:28.498371
7290,7290.0,0.0,ApeGang #4675,702096995,2021-08-31T02:15:16.546689
7291,7291.0,0.0,ApeGang #3835,702088109,2021-08-31T02:13:48.284476
7292,7292.0,0.0,ApeGang #5279,702044987,2021-08-31T02:07:41.643634
7293,7293.0,0.0,ApeGang #485,701937479,2021-08-31T01:52:23.393577
7294,7294.0,0.0,ApeGang #2548,701848875,2021-08-31T01:36:01.396855
7295,7295.0,0.0,ApeGang #580,701844841,2021-08-31T01:35:18.770221
7296,7296.0,0.0,ApeGang #7601,701836692,2021-08-31T01:33:54.150406
7297,7297.0,0.0,ApeGang #8951,701829665,2021-08-31T01:32:40.308010
7298,7298.0,0.0,ApeGang #906,701829033,2021-08-31T01:32:33.761299
7299,7299.0,0.0,ApeGang #4215,701826799,2021-08-31T01:32:11.694227
7300,7300.0,0.0,ApeGang #8662,701818290,2021-08-31T01:30:41.519534
7301,7301.0,0.0,ApeGang #2750,701809418,2021-08-31T01:29:06.039181
7302,7302.0,0.0,ApeGang #2825,701795585,2021-08-31T01:27:10.804557
7303,7303.0,0.0,ApeGang #7028,701792762,2021-08-31T01:26:46.767991
7304,7304.0,0.0,ApeGang #7990,701774926,2021-08-31T01:24:00.874099
7305,7305.0,0.0,ApeGang #2599,701774961,2021-08-31T01:24:01.160563
7306,7306.0,0.0,ApeGang #3632,701743721,2021-08-31T01:19:46.762790
7307,7307.0,0.0,ApeGang #9407,701718533,2021-08-31T01:16:19.102590
7308,7308.0,0.0,ApeGang #2453,701701623,2021-08-31T01:14:04.056048
7309,7309.0,0.0,ApeGang #9070,701701800,2021-08-31T01:14:05.346027
7310,7310.0,0.0,ApeGang #18,701677756,2021-08-31T01:10:53.096171
7311,7311.0,0.0,ApeGang #8846,701669457,2021-08-31T01:09:58.162013
7312,7312.0,0.0,ApeGang #1500,701640212,2021-08-31T01:06:10.122930
7313,7313.0,0.0,ApeGang #5058,701632051,2021-08-31T01:04:51.256898
7314,7314.0,0.0,ApeGang #7815,701630840,2021-08-31T01:04:39.823725
7315,7315.0,0.0,ApeGang #11,701629706,2021-08-31T01:04:29.480309
7316,7316.0,0.0,ApeGang #4125,701617833,2021-08-31T01:02:35.321399
7317,7317.0,0.0,ApeGang #9154,701602503,2021-08-31T01:00:02.163929
7318,7318.0,0.0,ApeGang #8808,701591117,2021-08-31T00:58:30.343070
7319,7319.0,0.0,ApeGang #7971,701572637,2021-08-31T00:56:00.523464
7320,7320.0,0.0,ApeGang #2519,701562640,2021-08-31T00:54:50.623816
7321,7321.0,0.0,ApeGang #2800,701562696,2021-08-31T00:54:50.959919
7322,7322.0,0.0,ApeGang #1596,701562626,2021-08-31T00:54:50.517125
7323,7323.0,0.0,ApeGang #1969,701552912,2021-08-31T00:53:37.312361
7324,7324.0,0.0,ApeGang #8587,701548074,2021-08-31T00:52:51.872370
7325,7325.0,0.0,ApeGang #6744,701547615,2021-08-31T00:52:47.344935
7326,7326.0,0.0,ApeGang #5238,701541809,2021-08-31T00:52:01.003412
7327,7327.0,0.0,ApeGang #5255,701526825,2021-08-31T00:50:11.638915
7328,7328.0,0.0,ApeGang #803,701521407,2021-08-31T00:49:36.244112
7329,7329.0,0.0,ApeGang #2813,701520334,2021-08-31T00:49:29.924824
7330,7330.0,0.0,ApeGang #9998,701515603,2021-08-31T00:48:56.902744
7331,7331.0,0.0,ApeGang #202,701500127,2021-08-31T00:46:49.637697
7332,7332.0,0.0,ApeGang #5965,701482633,2021-08-31T00:44:34.210309
7333,7333.0,0.0,ApeGang #4833,701468565,2021-08-31T00:42:51.030615
7334,7334.0,0.0,ApeGang #6927,701465504,2021-08-31T00:42:28.339841
7335,7335.0,0.0,ApeGang #2841,701464074,2021-08-31T00:42:18.782836
7336,7336.0,0.0,ApeGang #2444,701463713,2021-08-31T00:42:16.650623
7337,7337.0,0.0,ApeGang #3749,701456931,2021-08-31T00:41:16.166877
7338,7338.0,0.0,ApeGang #4786,701446381,2021-08-31T00:39:53.669162
7339,7339.0,0.0,ApeGang #7208,701446057,2021-08-31T00:39:51.663839
7340,7340.0,0.0,ApeGang #9828,701436938,2021-08-31T00:38:39.143171
7341,7341.0,0.0,ApeGang #1292,701436711,2021-08-31T00:38:37.462317
7342,7342.0,0.0,ApeGang #4137,701436273,2021-08-31T00:38:34.408289
7343,7343.0,0.0,ApeGang #5067,701428830,2021-08-31T00:37:30.166387
7344,7344.0,0.0,ApeGang #4866,701416282,2021-08-31T00:35:41.075942
7345,7345.0,0.0,ApeGang #2541,701411805,2021-08-31T00:35:07.955850
7346,7346.0,0.0,ApeGang #7380,701403713,2021-08-31T00:34:08.154918
7347,7347.0,0.0,ApeGang #8401,701400385,2021-08-31T00:33:42.450357
7348,7348.0,0.0,ApeGang #7316,701400390,2021-08-31T00:33:42.516447
7349,7349.0,0.0,ApeGang #9791,701400457,2021-08-31T00:33:42.873739
7350,7350.0,0.0,ApeGang #1843,701392517,2021-08-31T00:32:35.193529
7351,7351.0,0.0,ApeGang #4807,701389196,2021-08-31T00:32:06.644349
7352,7352.0,0.0,ApeGang #8889,701389581,2021-08-31T00:32:09.638351
7353,7353.0,0.0,ApeGang #5053,701379705,2021-08-31T00:30:20.551540
7354,7354.0,0.0,ApeGang #3105,701379775,2021-08-31T00:30:21.157478
7355,7355.0,0.0,ApeGang #583,701377145,2021-08-31T00:29:49.015807
7356,7356.0,0.0,ApeGang #7523,701372079,2021-08-31T00:28:49.495260
7357,7357.0,0.0,ApeGang #2338,701371671,2021-08-31T00:28:46.756625
7358,7358.0,0.0,ApeGang #5315,701371706,2021-08-31T00:28:47.001481
7359,7359.0,0.0,ApeGang #5596,701370026,2021-08-31T00:28:33.672540
7360,7360.0,0.0,ApeGang #3984,701361502,2021-08-31T00:27:19.622681
7361,7361.0,0.0,ApeGang #3688,701359196,2021-08-31T00:26:58.922522
7362,7362.0,0.0,ApeGang #971,701359216,2021-08-31T00:26:59.084792
7363,7363.0,0.0,ApeGang #7336,701359167,2021-08-31T00:26:58.749282
7364,7364.0,0.0,ApeGang #8124,701359275,2021-08-31T00:26:59.568480
7365,7365.0,0.0,ApeGang #1993,701359355,2021-08-31T00:27:00.135202
7366,7366.0,0.0,ApeGang #6439,701353176,2021-08-31T00:26:06.193144
7367,7367.0,0.0,ApeGang #5883,701351807,2021-08-31T00:25:53.609462
7368,7368.0,0.0,ApeGang #4642,701351562,2021-08-31T00:25:51.919144
7369,7369.0,0.0,ApeGang #3168,701347920,2021-08-31T00:25:20.376436
7370,7370.0,0.0,ApeGang #2309,701347848,2021-08-31T00:25:19.836992
7371,7371.0,0.0,ApeGang #5993,701347894,2021-08-31T00:25:20.181745
7372,7372.0,0.0,ApeGang #5218,701345975,2021-08-31T00:24:58.772629
7373,7373.0,0.0,ApeGang #3464,701345960,2021-08-31T00:24:58.686223
7374,7374.0,0.0,ApeGang #3491,701341436,2021-08-31T00:24:16.724831
7375,7375.0,0.0,ApeGang #7723,701341462,2021-08-31T00:24:16.873275
7376,7376.0,0.0,ApeGang #6768,701341534,2021-08-31T00:24:17.433911
7377,7377.0,0.0,ApeGang #9334,701337749,2021-08-31T00:23:46.036197
7378,7378.0,0.0,ApeGang #574,701325706,2021-08-31T00:22:00.320969
7379,7379.0,0.0,ApeGang #7559,701323803,2021-08-31T00:21:44.452145
7380,7380.0,0.0,ApeGang #4111,701323838,2021-08-31T00:21:44.703985
7381,7381.0,0.0,ApeGang #9318,701320725,2021-08-31T00:21:17.897254
7382,7382.0,0.0,ApeGang #3048,701312043,2021-08-31T00:20:07.539281
7383,7383.0,0.0,ApeGang #2263,701287073,2021-08-31T00:16:33.090872
7384,7384.0,0.0,ApeGang #3775,701286923,2021-08-31T00:16:31.416646
7385,7385.0,0.0,ApeGang #2614,701256234,2021-08-31T00:12:14.704108
7386,7386.0,0.0,ApeGang #878,701252148,2021-08-31T00:11:40.401763
7387,7387.0,0.0,ApeGang #3650,701252163,2021-08-31T00:11:40.516153
7388,7388.0,0.0,ApeGang #8154,701235183,2021-08-31T00:09:14.636173
7389,7389.0,0.0,ApeGang #7179,701234183,2021-08-31T00:09:07.334264
7390,7390.0,0.0,ApeGang #5940,701230358,2021-08-31T00:08:41.220522
7391,7391.0,0.0,ApeGang #5048,701221951,2021-08-31T00:07:18.601098
7392,7392.0,0.0,ApeGang #2082,701182094,2021-08-31T00:00:00.210051
7393,7393.0,0.0,ApeGang #6717,701177788,2021-08-30T23:59:15.150463
7394,7394.0,0.0,ApeGang #4759,701157983,2021-08-30T23:55:48.330943
7395,7395.0,0.0,ApeGang #3355,701157802,2021-08-30T23:55:46.911272
7396,7396.0,0.0,ApeGang #1040,701154639,2021-08-30T23:55:14.246169
7397,7397.0,0.0,ApeGang #6147,701144488,2021-08-30T23:53:28.980716
7398,7398.0,0.0,ApeGang #1829,701141074,2021-08-30T23:52:49.670964
7399,7399.0,0.0,ApeGang #9543,701139234,2021-08-30T23:52:30.339157
7400,7400.0,0.0,ApeGang #6093,701103852,2021-08-30T23:47:28.038016
7401,7401.0,0.0,ApeGang #2338,701081386,2021-08-30T23:44:16.103398
7402,7402.0,0.0,ApeGang #8765,701055094,2021-08-30T23:40:39.269512
7403,7403.0,0.0,ApeGang #1014,701052251,2021-08-30T23:40:15.140390
7404,7404.0,0.0,ApeGang #2948,701038412,2021-08-30T23:38:22.073022
7405,7405.0,0.0,ApeGang #3749,701003801,2021-08-30T23:33:41.565649
7406,7406.0,0.0,ApeGang #2501,700965299,2021-08-30T23:28:24.298740
7407,7407.0,0.0,ApeGang #462,700950526,2021-08-30T23:26:21.406250
7408,7408.0,0.0,ApeGang #4155,700920044,2021-08-30T23:22:16.458282
7409,7409.0,0.0,ApeGang #7972,700915833,2021-08-30T23:21:43.575981
7410,7410.0,0.0,ApeGang #8241,700902905,2021-08-30T23:20:00.894316
7411,7411.0,0.0,ApeGang #8008,700895151,2021-08-30T23:18:55.119297
7412,7412.0,0.0,ApeGang #8898,700891869,2021-08-30T23:18:19.107523
7413,7413.0,0.0,ApeGang #3830,700884618,2021-08-30T23:17:16.265985
7414,7414.0,0.0,ApeGang #3334,700854103,2021-08-30T23:13:09.113791
7415,7415.0,0.0,ApeGang #8881,700830058,2021-08-30T23:09:58.567996
7416,7416.0,0.0,ApeGang #9103,700737580,2021-08-30T22:56:01.942489
7417,7417.0,0.0,ApeGang #7001,700710372,2021-08-30T22:50:40.128123
7418,7418.0,0.0,ApeGang #1346,700684197,2021-08-30T22:45:26.222172
7419,7419.0,0.0,ApeGang #563,700677786,2021-08-30T22:44:07.278923
7420,7420.0,0.0,ApeGang #2911,700673075,2021-08-30T22:43:07.362348
7421,7421.0,0.0,ApeGang #3614,700670371,2021-08-30T22:42:32.314177
7422,7422.0,0.0,ApeGang #9129,700666812,2021-08-30T22:41:47.234818
7423,7423.0,0.0,ApeGang #3792,700651990,2021-08-30T22:38:42.381007
7424,7424.0,0.0,ApeGang #872,700636352,2021-08-30T22:35:54.868329
7425,7425.0,0.0,ApeGang #8277,700629717,2021-08-30T22:34:39.832152
7426,7426.0,0.0,ApeGang #3503,700615152,2021-08-30T22:31:57.941685
7427,7427.0,0.0,ApeGang #4386,700607247,2021-08-30T22:30:32.055475
7428,7428.0,0.0,ApeGang #2734,700591543,2021-08-30T22:27:35.443999
7429,7429.0,0.0,ApeGang #2010,700585020,2021-08-30T22:26:24.739460
7430,7430.0,0.0,ApeGang #4839,700579863,2021-08-30T22:25:26.330346
7431,7431.0,0.0,ApeGang #2358,700576096,2021-08-30T22:24:47.297798
7432,7432.0,0.0,ApeGang #586,700567142,2021-08-30T22:23:16.662163
7433,7433.0,0.0,ApeGang #5222,700563916,2021-08-30T22:22:45.269962
7434,7434.0,0.0,ApeGang #8062,700553609,2021-08-30T22:21:15.396898
7435,7435.0,0.0,ApeGang #5997,700537598,2021-08-30T22:19:27.436370
7436,7436.0,0.0,ApeGang #7074,700529002,2021-08-30T22:18:05.182262
7437,7437.0,0.0,ApeGang #7093,700505670,2021-08-30T22:13:50.044443
7438,7438.0,0.0,ApeGang #5694,700496993,2021-08-30T22:12:15.550037
7439,7439.0,0.0,ApeGang #3551,700489681,2021-08-30T22:11:01.236699
7440,7440.0,0.0,ApeGang #9922,700487683,2021-08-30T22:10:41.295757
7441,7441.0,0.0,ApeGang #6306,700480333,2021-08-30T22:09:25.078604
7442,7442.0,0.0,ApeGang #5011,700465924,2021-08-30T22:06:48.333150
7443,7443.0,0.0,ApeGang #5975,700427781,2021-08-30T21:58:34.442320
7444,7444.0,0.0,ApeGang #8999,700427484,2021-08-30T21:58:31.219315
